id,uri,sigla,nome,apelido,codTipoOrgao,tipoOrgao,nomePublicacao,nomeResumido,idEventoContexto,data_captura
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82240,2026-06-03 08:38:48
2015,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2015,CTRAB,COMISSÃO DE TRABALHO,TRABALHO,2,COMISSÃO PERMANENTE,COMISSÃO DE TRABALHO,TRABALHO,82252,2026-06-03 08:38:48
2008,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2008,CDE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,2,COMISSÃO PERMANENTE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,82254,2026-06-03 08:38:48
100950,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950,EVENTOS,EVENTOS,OUTROS EVENTOS,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CÂMARA DOS DEPUTADOS - OUTROS EVENTOS,,82330,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,82342,2026-06-03 08:38:48
100950,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950,EVENTOS,EVENTOS,OUTROS EVENTOS,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CÂMARA DOS DEPUTADOS - OUTROS EVENTOS,,82349,2026-06-03 08:38:48
100950,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950,EVENTOS,EVENTOS,OUTROS EVENTOS,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CÂMARA DOS DEPUTADOS - OUTROS EVENTOS,,82350,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,81966,2026-06-03 08:38:48
539388,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539388,CASP,COMISSÃO DE ADMINISTRAÇÃO E SERVIÇO PÚBLICO,ADMINISTRAÇÃO E SERVIÇO PÚBLICO,2,COMISSÃO PERMANENTE,COMISSÃO DE ADMINISTRAÇÃO E SERVIÇO PÚBLICO,SERVIÇO PÚBLICO,82146,2026-06-03 08:38:48
539360,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539360,PL808514,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 8085, DE 2014, DO SENADO FEDERAL, QUE ""ALTERA A LEI Nº 9.503, DE 23 DE SETEMBRO DE 1997, QUE INSTITUI O CÓDIGO DE TRÂNSITO BRASILEIRO, PARA INSTITUIR A OBRIGATORIEDADE DA PRÁTICA DE DIREÇÃO VEICULAR EM VIAS PÚBLICAS PARA FINS DE FORMAÇÃO DE CONDUTORES""",PL 8085/14 - ALTERAÇÃO NO CÓDIGO DE TRÂNSITO BRASILEIRO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE ALTERAÇÃO NO CÓDIGO DE TRÂNSITO BRASILEIRO (PL 8085/14),CÓDIGO DE TRÂNSITO BRASILEIRO,82213,2026-06-03 08:38:48
539637,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539637,CEXCIRS,"COMISSÃO EXTERNA DESTINADA A APURAR E ACOMPANHAR OS DANOS CAUSADOS PELAS ENCHENTES DE 2023 E 2024, QUE ATINGIRAM O ESTADO DO RIO GRANDE DO SUL",DANOS CAUSADOS PELAS ENCHENTES NO RIO GRANDE DO SUL,5,COMISSÃO EXTERNA,COMISSÃO EXTERNA SOBRE DANOS CAUSADOS PELAS ENCHENTES NO RIO GRANDE DO SUL,ENCHENTES DO RS,82247,2026-06-03 08:38:48
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82295,2026-06-03 08:38:48
5503,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5503,CSPCCO,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,2,COMISSÃO PERMANENTE,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA,82302,2026-06-03 08:38:48
539844,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539844,PLP10821,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI COMPLEMENTAR Nº 108, DE 2021, DO SENADO FEDERAL, QUE ""ALTERA A LEI COMPLEMENTAR Nº 123, DE 14 DE DEZEMBRO DE 2006, PARA PERMITIR O ENQUADRAMENTO COMO MICROEMPREENDEDOR INDIVIDUAL (MEI) DE PESSOA COM RECEITA BRUTA ANUAL IGUAL OU INFERIOR A R$ 130.000,00 (CENTO E TRINTA MIL REAIS), BEM COMO PARA PERMITIR QUE O MEI CONTRATE ATÉ 2 (DOIS) EMPREGADOS""",PLP 108/21 - NOVO ENQUADRAMENTO MICROEMPREENDEDOR INDIVIDUAL,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O NOVO ENQUADRAMENTO DO MICROEMPREENDEDOR INDIVIDUAL (PLP 108/21),NOVO ENQUADRAMENTO MEI,82337,2026-06-03 08:38:48
2012,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2012,CME,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,2,COMISSÃO PERMANENTE,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,82339,2026-06-03 08:38:48
539741,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539741,PEC23119,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO N. 231, DE 2019, QUE ALTERA O ART. 159 DA CONSTITUIÇÃO FEDERAL PARA DISCIPLINAR A DISTRIBUIÇÃO DE RECURSOS PELA UNIÃO AO FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS",PEC 231/19 - FPM E FUNDOS CONSTITUCIONAIS SUL/SUDESTE,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O FPM E OS FUNDOS CONSTITUCIONAIS SUL/SUDESTE (PEC 231/19),FUNDOS DE FINANCIAMENTO,82353,2026-06-03 08:38:48
2001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001,CAPADR,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL","AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",AGROPECUÁRIA,82354,2026-06-03 08:38:48
2016,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2016,CVT,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,2,COMISSÃO PERMANENTE,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,82361,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,82362,2026-06-03 08:38:48
2002,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2002,CCTI,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO","CIÊNCIA, TECNOLOGIA E INOVAÇÃO",2,COMISSÃO PERMANENTE,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO",CIÊNCIA E TECNOLOGIA,82363,2026-06-03 08:38:48
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82368,2026-06-03 08:38:48
2017,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2017,CINDRE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL,82385,2026-06-03 08:38:48
539849,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539849,CEXEXPLO,COMISSÃO EXTERNA DE PREVENÇÃO E ENFRENTAMENTO DA VIOLÊNCIA SEXUAL INFANTOJUVENIL.,PREVENÇÃO E ENFRENTAMENTO DA VIOLÊNCIA SEXUAL INFANTOJUVENIL,5,COMISSÃO EXTERNA,COMISSÃO EXTERNA SOBRE PREVENÇÃO E ENFRENTAMENTO DA VIOLÊNCIA SEXUAL INFANTOJUVENIL,VIOLÊNCIA SEXUAL INFANTOJUVENIL,82292,2026-06-03 08:38:48
539386,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539386,CICS,"COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS","INDÚSTRIA, COMÉRCIO E SERVIÇOS",2,COMISSÃO PERMANENTE,"COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS",INDÚSTRIA E COMÉRCIO,82293,2026-06-03 08:38:48
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82296,2026-06-03 08:38:48
111,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/111,CN,CONGRESSO NACIONAL,CONGRESSO NACIONAL,81001,ÓRGÃO DO CONGRESSO NACIONAL,CN,CONGRESSO NACIONAL,82352,2026-06-03 08:38:48
2001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001,CAPADR,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL","AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",AGROPECUÁRIA,82355,2026-06-03 08:38:48
2001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001,CAPADR,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL","AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",AGROPECUÁRIA,82356,2026-06-03 08:38:48
2001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001,CAPADR,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL","AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",AGROPECUÁRIA,82357,2026-06-03 08:38:48
2001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001,CAPADR,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL","AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",AGROPECUÁRIA,82358,2026-06-03 08:38:48
539847,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539847,GTMISOG,"GRUPO DE TRABALHO COM A FINALIDADE DE DISCUTIR O PL 896/2023, QUE “ALTERA A LEI Nº 7.716, DE 5 DE JANEIRO DE 1989, E O DECRETO-LEI Nº 2.848, DE 7 DE DEZEMBRO DE 1940 (CÓDIGO PENAL), PARA DISPOR SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA",GT - CRIMES PRATICADOS EM RAZÃO DE MISOGINIA,10,GRUPO DE TRABALHO,GRUPO DE TRABALHO SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA,CRIME DE MISOGINIA,82369,2026-06-03 08:38:48
539844,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539844,PLP10821,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI COMPLEMENTAR Nº 108, DE 2021, DO SENADO FEDERAL, QUE ""ALTERA A LEI COMPLEMENTAR Nº 123, DE 14 DE DEZEMBRO DE 2006, PARA PERMITIR O ENQUADRAMENTO COMO MICROEMPREENDEDOR INDIVIDUAL (MEI) DE PESSOA COM RECEITA BRUTA ANUAL IGUAL OU INFERIOR A R$ 130.000,00 (CENTO E TRINTA MIL REAIS), BEM COMO PARA PERMITIR QUE O MEI CONTRATE ATÉ 2 (DOIS) EMPREGADOS""",PLP 108/21 - NOVO ENQUADRAMENTO MICROEMPREENDEDOR INDIVIDUAL,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O NOVO ENQUADRAMENTO DO MICROEMPREENDEDOR INDIVIDUAL (PLP 108/21),NOVO ENQUADRAMENTO MEI,82371,2026-06-03 08:38:48
539822,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539822,PL308020,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 3080, DE 2020, DO SENHOR ALEXANDRE FROTA, QUE ""INSTITUI A POLÍTICA PÚBLICA NACIONAL PARA GARANTIA, PROTEÇÃO E AMPLIAÇÃO DOS DIREITOS DAS PESSOAS COM TRANSTORNO DO ESPECTRO AUTISMO, E DÁ OUTRAS PROVIDÊNCIAS"", E APENSADOS",PL 3080/20 - POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL DA POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO (PL 3080/20),AUTISMO,82375,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,82402,2026-06-03 08:38:48
