id,uri,titulo,idLegislatura,data_captura
54268,https://dadosabertos.camara.leg.br/api/v2/frentes/54268,Frente Parlamentar Mista em Defesa das Cidades Históricas - Patrimônio Cultural Brasileiro,56,2026-06-01 00:27:01
54270,https://dadosabertos.camara.leg.br/api/v2/frentes/54270,Frente Parlamentar de Prevenção de Doenças Pulmonares Graves,56,2026-06-01 00:27:01
54265,https://dadosabertos.camara.leg.br/api/v2/frentes/54265,Frente Parlamentar Mista em Defesa do Litoral Brasileiro,56,2026-06-01 00:27:01
54267,https://dadosabertos.camara.leg.br/api/v2/frentes/54267,Frente Parlamentar em Apoio ao Produtor de Leite,56,2026-06-01 00:27:01
54266,https://dadosabertos.camara.leg.br/api/v2/frentes/54266,Frente Parlamentar dos Transplantes,56,2026-06-01 00:27:01
54264,https://dadosabertos.camara.leg.br/api/v2/frentes/54264,Frente Parlamentar Mista Brasil Competitivo,56,2026-06-01 00:27:01
54226,https://dadosabertos.camara.leg.br/api/v2/frentes/54226,Frente Parlamentar Mista Pela Causa da Prematuridade,56,2026-06-01 00:27:01
54263,https://dadosabertos.camara.leg.br/api/v2/frentes/54263,Frente Parlamentar em Defesa das Energias Renováveis - FER,56,2026-06-01 00:27:01
54260,https://dadosabertos.camara.leg.br/api/v2/frentes/54260,Frente Parlamentar Mista de Apoio ao Mercado de Varejo e E-Commerce-FREVEC,56,2026-06-01 00:27:01
54261,https://dadosabertos.camara.leg.br/api/v2/frentes/54261,Frente Parlamentar da Câmara dos Deputados Brasil - Bolívia.,56,2026-06-01 00:27:01
54259,https://dadosabertos.camara.leg.br/api/v2/frentes/54259,Frente Parlamentar em Defesa da Desoneração da Folha de Pagamento,56,2026-06-01 00:27:01
54257,https://dadosabertos.camara.leg.br/api/v2/frentes/54257,Frente Parlamentar Mista Pelo Fortalecimento do SUS,56,2026-06-01 00:27:01
54255,https://dadosabertos.camara.leg.br/api/v2/frentes/54255,Frente Parlamentar Mista em Defesa da Renda Básica,56,2026-06-01 00:27:01
54258,https://dadosabertos.camara.leg.br/api/v2/frentes/54258,Frente Parlamentar Mista da Telessaúde,56,2026-06-01 00:27:01
54256,https://dadosabertos.camara.leg.br/api/v2/frentes/54256,Frente Parlamentar em Defesa do Comércio de Material de Construção,56,2026-06-01 00:27:01
54252,https://dadosabertos.camara.leg.br/api/v2/frentes/54252,Frente Parlamentar em Defesa do Plano Nacional de Educação,56,2026-06-01 00:27:01
54253,https://dadosabertos.camara.leg.br/api/v2/frentes/54253,Frente Parlamentar Mista pela Adoção e Convivência Familiar,56,2026-06-01 00:27:01
54251,https://dadosabertos.camara.leg.br/api/v2/frentes/54251,Frente Parlamentar Mista para Implantação do Plenário Virtual no Poder Legislativo,56,2026-06-01 00:27:01
54248,https://dadosabertos.camara.leg.br/api/v2/frentes/54248,Frente Parlamentar em Defesa da Democratização do Ministério Público,56,2026-06-01 00:27:01
54249,https://dadosabertos.camara.leg.br/api/v2/frentes/54249,Frente Parlamentar em Defesa dos Profissionais do Sistema Socioeducativo,56,2026-06-01 00:27:01
54250,https://dadosabertos.camara.leg.br/api/v2/frentes/54250,Frente Parlamentar em Apoio ao Ecoturismo - ECOFPAR,56,2026-06-01 00:27:01
54245,https://dadosabertos.camara.leg.br/api/v2/frentes/54245,Frente Parlamentar Mista em Defesa da Indústria do Mobiliário (FREMOB),56,2026-06-01 00:27:01
54231,https://dadosabertos.camara.leg.br/api/v2/frentes/54231,Frente Parlamentar Mista de Segurança Contra Incêndio,56,2026-06-01 00:27:01
54246,https://dadosabertos.camara.leg.br/api/v2/frentes/54246,Frente Parlamentar Brasil-Rússia,56,2026-06-01 00:27:01
54243,https://dadosabertos.camara.leg.br/api/v2/frentes/54243,Frente Parlamentar Mista em Defesa da Cadeia Produtiva do Coco,56,2026-06-01 00:27:01
54242,https://dadosabertos.camara.leg.br/api/v2/frentes/54242,Frente Parlamentar em Defesa da Mulher Advogada FPDMA,56,2026-06-01 00:27:01
54241,https://dadosabertos.camara.leg.br/api/v2/frentes/54241,Frente Parlamentar em Defesa das Cirurgias Eletivas,56,2026-06-01 00:27:01
54240,https://dadosabertos.camara.leg.br/api/v2/frentes/54240,Frente Parlamentar em Apoio a Adoção no Brasil do Ciclo Completo de Polícia,56,2026-06-01 00:27:01
54239,https://dadosabertos.camara.leg.br/api/v2/frentes/54239,Frente Parlamentar em Apoio ao Bambu - Frente do Bambu,56,2026-06-01 00:27:01
54237,https://dadosabertos.camara.leg.br/api/v2/frentes/54237,Frente Parlamentar Mista em Defesa das Centrais Geradoras Hidrelétricas (CGHS) e das Pequenas Centrais Hidrelétricas (PCHS),56,2026-06-01 00:27:01
54238,https://dadosabertos.camara.leg.br/api/v2/frentes/54238,Frente Parlamentar Mista da Inteligência Artificial,56,2026-06-01 00:27:01
54234,https://dadosabertos.camara.leg.br/api/v2/frentes/54234,Frente Parlamentar em Defesa dos Pequenos e Médios Municípios,56,2026-06-01 00:27:01
54225,https://dadosabertos.camara.leg.br/api/v2/frentes/54225,Frente Parlamentar Mista em Defesa da Reforma Urbana e dos Movimentos de Luta por Moradia,56,2026-06-01 00:27:01
54233,https://dadosabertos.camara.leg.br/api/v2/frentes/54233,Frente Parlamentar Mista para o Programa Espacial Brasileiro - FPMPEB,56,2026-06-01 00:27:01
54232,https://dadosabertos.camara.leg.br/api/v2/frentes/54232,Frente Parlamentar Mista da Reforma Administrativa,56,2026-06-01 00:27:01
54235,https://dadosabertos.camara.leg.br/api/v2/frentes/54235,Frente Parlamentar Mista para o Desenvolvimento Regional Sustentável,56,2026-06-01 00:27:01
54230,https://dadosabertos.camara.leg.br/api/v2/frentes/54230,"Frente Parlamentar Mista em Defesa da Lavoura Caucaeira, da CEPLAC e do Cacau Cabruca",56,2026-06-01 00:27:01
54229,https://dadosabertos.camara.leg.br/api/v2/frentes/54229,Frente Parlamentar Mista em Defesa dos Povos e Comunidades Tradicionais com Participação Popular,56,2026-06-01 00:27:01
54224,https://dadosabertos.camara.leg.br/api/v2/frentes/54224,Frente Parlamentar Mista em Defesa da Prisão em Segunda Instância,56,2026-06-01 00:27:01
54227,https://dadosabertos.camara.leg.br/api/v2/frentes/54227,Frente Parlamentar Mista em Defesa da Democracia e dos Direitos Humanos com Participação Popular,56,2026-06-01 00:27:01
54222,https://dadosabertos.camara.leg.br/api/v2/frentes/54222,Frente Parlamentar Mista em Defesa da Eletronorte,56,2026-06-01 00:27:01
54223,https://dadosabertos.camara.leg.br/api/v2/frentes/54223,Frente Parlamentar em defesa dos Oficiais de Justiça,56,2026-06-01 00:27:01
54221,https://dadosabertos.camara.leg.br/api/v2/frentes/54221,Frente Parlamentar Mista dos Aplicativos de Transporte,56,2026-06-01 00:27:01
54220,https://dadosabertos.camara.leg.br/api/v2/frentes/54220,"Frente Parlamentar Mista em Defesa da FINEP, do Desenvolvimento da Ciência, da Pesquisa e da Inovação",56,2026-06-01 00:27:01
54216,https://dadosabertos.camara.leg.br/api/v2/frentes/54216,Frente Parlamentar Mista Prosul,56,2026-06-01 00:27:01
54217,https://dadosabertos.camara.leg.br/api/v2/frentes/54217,Frente Parlamentar do Programa Nacional de Imunizações,56,2026-06-01 00:27:01
54196,https://dadosabertos.camara.leg.br/api/v2/frentes/54196,Frente Parlamentar Mista pelo Pacto Nacional contra as Fake News (divulgação de notícias falsas),56,2026-06-01 00:27:01
54214,https://dadosabertos.camara.leg.br/api/v2/frentes/54214,Frente Parlamentar Mista em Defesa da Vida dos Agentes de Segurança Pública,56,2026-06-01 00:27:01
54215,https://dadosabertos.camara.leg.br/api/v2/frentes/54215,Frente Parlamentar em Defesa dos Municípios em Risco de Extinção,56,2026-06-01 00:27:01
54213,https://dadosabertos.camara.leg.br/api/v2/frentes/54213,Frente Parlamentar pela Defesa e Valorização dos Profissionais da Segurança Pública e da Segurança Privada,56,2026-06-01 00:27:01
54212,https://dadosabertos.camara.leg.br/api/v2/frentes/54212,Frente Parlamentar em Defesa da Radiodifusão,56,2026-06-01 00:27:01
52157,https://dadosabertos.camara.leg.br/api/v2/frentes/52157,DIREITOS DOS ANISTIADOS POLÍTICOS,52,2026-06-01 00:27:01
54194,https://dadosabertos.camara.leg.br/api/v2/frentes/54194,Frente Parlamentar Mista em Defesa da Prevenção de Queimaduras e Atenção Global ao Paciente Queimado,56,2026-06-01 00:27:01
54207,https://dadosabertos.camara.leg.br/api/v2/frentes/54207,Frente Parlamentar Mista de Assistência Técnica e Extensão Rural (Frente de ATER),56,2026-06-01 00:27:01
54208,https://dadosabertos.camara.leg.br/api/v2/frentes/54208,Frente Parlamentar do Terceiro Setor e Filantropia,56,2026-06-01 00:27:01
54210,https://dadosabertos.camara.leg.br/api/v2/frentes/54210,Frente Parlamentar em Defesa dos Conselheiros Tutelares,56,2026-06-01 00:27:01
54211,https://dadosabertos.camara.leg.br/api/v2/frentes/54211,Frente Parlamentar em prol dos Jogos Eletrônicos e Games,56,2026-06-01 00:27:01
54199,https://dadosabertos.camara.leg.br/api/v2/frentes/54199,Frente Parlamentar Mista do Serviço Público,56,2026-06-01 00:27:01
54206,https://dadosabertos.camara.leg.br/api/v2/frentes/54206,Frente Parlamentar em prol da Iniciação Científica - FPIC,56,2026-06-01 00:27:01
54200,https://dadosabertos.camara.leg.br/api/v2/frentes/54200,Frente Parlamentar Mista em Defesa da Produção Cultural e Entretenimento,56,2026-06-01 00:27:01
54195,https://dadosabertos.camara.leg.br/api/v2/frentes/54195,Frente Parlamentar Mista em Defesa dos Criadores de Animais de Estimação,56,2026-06-01 00:27:01
54202,https://dadosabertos.camara.leg.br/api/v2/frentes/54202,Frente Parlamentar Fiscais da Nação,56,2026-06-01 00:27:01
54201,https://dadosabertos.camara.leg.br/api/v2/frentes/54201,"Frente Parlamentar das Hortaliças, Flores e Frutas",56,2026-06-01 00:27:01
54203,https://dadosabertos.camara.leg.br/api/v2/frentes/54203,Frente Parlamentar pela Valorização do Setor Sucroenergético,56,2026-06-01 00:27:01
54204,https://dadosabertos.camara.leg.br/api/v2/frentes/54204,Frente Parlamentar dos Asilos e Orfanatos,56,2026-06-01 00:27:01
54197,https://dadosabertos.camara.leg.br/api/v2/frentes/54197,Frente Parlamentar Mista em Defesa da Casa da Moeda,56,2026-06-01 00:27:01
54186,https://dadosabertos.camara.leg.br/api/v2/frentes/54186,Frente Parlamentar Mista de Promoção e Defesa dos Direitos da Criança e Adolescente,56,2026-06-01 00:27:01
54187,https://dadosabertos.camara.leg.br/api/v2/frentes/54187,Frente Parlamentar em Defesa dos Povos Tradicionais de Matriz Africana,56,2026-06-01 00:27:01
54188,https://dadosabertos.camara.leg.br/api/v2/frentes/54188,Frente Parlamentar em Defesa da Educação no Trânsito e Formação dos Condutores,56,2026-06-01 00:27:01
54189,https://dadosabertos.camara.leg.br/api/v2/frentes/54189,Frente Parlamentar em Defesa da Sustentabilidade dos Regimes Próprios de Previdência Social e da Competitividade do Mercado de Capitais,56,2026-06-01 00:27:01
54190,https://dadosabertos.camara.leg.br/api/v2/frentes/54190,Frente Parlamentar Mista pela Contagem Pública dos Votos (escrutínio público do voto),56,2026-06-01 00:27:01
54184,https://dadosabertos.camara.leg.br/api/v2/frentes/54184,Frente Parlamentar Mista em Defesa da Advocacia Pública,56,2026-06-01 00:27:01
54198,https://dadosabertos.camara.leg.br/api/v2/frentes/54198,Frente Parlamentar em Defesa do Sistema de Modelagem da Informação da Construção - BIM,56,2026-06-01 00:27:01
54192,https://dadosabertos.camara.leg.br/api/v2/frentes/54192,Frente Parlamentar pela Causa da Psoríase e Artrite Psoriásica,56,2026-06-01 00:27:01
54193,https://dadosabertos.camara.leg.br/api/v2/frentes/54193,Frente Parlamentar Mista para o Desenvolvimento da Indústria Elétrica e Eletrônica,56,2026-06-01 00:27:01
54178,https://dadosabertos.camara.leg.br/api/v2/frentes/54178,Frente Parlamentar Mista em Defesa dos Serviços de Ambulância,56,2026-06-01 00:27:01
54185,https://dadosabertos.camara.leg.br/api/v2/frentes/54185,Frente Parlamentar BRASIL-EUA,56,2026-06-01 00:27:01
54179,https://dadosabertos.camara.leg.br/api/v2/frentes/54179,Frente Parlamentar em Defesa do Setor de Serviços,56,2026-06-01 00:27:01
54183,https://dadosabertos.camara.leg.br/api/v2/frentes/54183,Frente Parlamentar Mista em Defesa do Setor Coureiro-Calçadista,56,2026-06-01 00:27:01
54180,https://dadosabertos.camara.leg.br/api/v2/frentes/54180,Frente Parlamentar Mista em Defesa do Cinema e do Audiovisual Brasileiros,56,2026-06-01 00:27:01
54177,https://dadosabertos.camara.leg.br/api/v2/frentes/54177,Frente Parlamentar de Proteção e Defesa Civil,56,2026-06-01 00:27:01
54176,https://dadosabertos.camara.leg.br/api/v2/frentes/54176,Frente Parlamentar Mista Internacional Humanitária pela Paz Mundial (FREMHPAZ),56,2026-06-01 00:27:01
54181,https://dadosabertos.camara.leg.br/api/v2/frentes/54181,Frente Parlamentar da Baixada Fluminense do Rio de Janeiro,56,2026-06-01 00:27:01
54182,https://dadosabertos.camara.leg.br/api/v2/frentes/54182,Frente Parlamentar em Defesa das Pessoas Desaparecidas,56,2026-06-01 00:27:01
54170,https://dadosabertos.camara.leg.br/api/v2/frentes/54170,Frente Parlamentar em Defesa da Região dos Lagos no Rio de Janeiro,56,2026-06-01 00:27:01
54175,https://dadosabertos.camara.leg.br/api/v2/frentes/54175,Frente Parlamentar Mista dos Aeronautas (FPAer),56,2026-06-01 00:27:01
54173,https://dadosabertos.camara.leg.br/api/v2/frentes/54173,Frente Parlamentar em Defesa dos Trabalhadores em Transporte Público,56,2026-06-01 00:27:01
54174,https://dadosabertos.camara.leg.br/api/v2/frentes/54174,Frente Parlamentar Mista pelo Fortalecimento das Câmaras Municipais e Vereadores,56,2026-06-01 00:27:01
54172,https://dadosabertos.camara.leg.br/api/v2/frentes/54172,Frente Parlamentar Mista em Defesa da Disposição Final de Resíduos Sólidos,56,2026-06-01 00:27:01
54168,https://dadosabertos.camara.leg.br/api/v2/frentes/54168,Frente Parlamentar de Enfrentamento às Drogas,56,2026-06-01 00:27:01
54169,https://dadosabertos.camara.leg.br/api/v2/frentes/54169,Frente Parlamentar Mista em Apoio ao Carvão Mineral,56,2026-06-01 00:27:01
54171,https://dadosabertos.camara.leg.br/api/v2/frentes/54171,Frente Parlamentar Mista Para a Criação de Estímulos Econômicos Para a Preservação Ambiental,56,2026-06-01 00:27:01
54167,https://dadosabertos.camara.leg.br/api/v2/frentes/54167,Frente Parlamentar Mista em Defesa da Soberania Nacional,56,2026-06-01 00:27:01
52154,https://dadosabertos.camara.leg.br/api/v2/frentes/52154,DEFESA DA ENERGIA DE FONTES RENOVÁVEIS,52,2026-06-01 00:27:01
54166,https://dadosabertos.camara.leg.br/api/v2/frentes/54166,Frente Parlamentar Mista em Defesa do Desenvolvimento Econômico-Social da Região Sul do Brasil,56,2026-06-01 00:27:01
54164,https://dadosabertos.camara.leg.br/api/v2/frentes/54164,Frente Parlamentar em Defesa dos Direitos da População em Situação de Rua,56,2026-06-01 00:27:01
54163,https://dadosabertos.camara.leg.br/api/v2/frentes/54163,Frente Parlamentar Mista de Prevenção ao Suicídio e Valorização da Vida,56,2026-06-01 00:27:01
54165,https://dadosabertos.camara.leg.br/api/v2/frentes/54165,"Frente Parlamentar de Defesa e Valorização da Produção Nacional de Uvas, Vinhos, Espumantes e seus Derivados",56,2026-06-01 00:27:01
54160,https://dadosabertos.camara.leg.br/api/v2/frentes/54160,Frente Parlamentar Mista em Defesa do Comércio Internacional e do Investimento - Frencomex,56,2026-06-01 00:27:01
54157,https://dadosabertos.camara.leg.br/api/v2/frentes/54157,Frente Parlamentar Mista de Combate a Diabete,56,2026-06-01 00:27:01
54161,https://dadosabertos.camara.leg.br/api/v2/frentes/54161,Frente Parlamentar Mista em Defesa da Propriedade Intelectual e de Combate à Pirataria,56,2026-06-01 00:27:01
54159,https://dadosabertos.camara.leg.br/api/v2/frentes/54159,Frente Parlamentar Mista de Enfrentamento às Fake News,56,2026-06-01 00:27:01
54162,https://dadosabertos.camara.leg.br/api/v2/frentes/54162,Frente Parlamentar da Optometria,56,2026-06-01 00:27:01
54145,https://dadosabertos.camara.leg.br/api/v2/frentes/54145,Frente Parlamentar Mista em Apoio aos Objetivos de Desenvolvimentos Sustentáveis da ONU - ODS,56,2026-06-01 00:27:01
54158,https://dadosabertos.camara.leg.br/api/v2/frentes/54158,Frente Parlamentar em Defesa do Patrimônio Histórico Nacional,56,2026-06-01 00:27:01
54155,https://dadosabertos.camara.leg.br/api/v2/frentes/54155,"Frente Parlamentar Mista de Enfrentamento às IST, HIV/AIDS e das Hepatites Virais",56,2026-06-01 00:27:01
54152,https://dadosabertos.camara.leg.br/api/v2/frentes/54152,Frente Parlamentar Mista em Defesa de Furnas,56,2026-06-01 00:27:01
54150,https://dadosabertos.camara.leg.br/api/v2/frentes/54150,Frente Parlamentar Mista contra o Aborto e em Defesa da Vida,56,2026-06-01 00:27:01
54135,https://dadosabertos.camara.leg.br/api/v2/frentes/54135,Frente Parlamentar Mista em Defesa das Associações Comerciais do Brasil,56,2026-06-01 00:27:01
54154,https://dadosabertos.camara.leg.br/api/v2/frentes/54154,Frente Parlamentar Mista em Defesa das Organizações da Sociedade Civil - OSCs,56,2026-06-01 00:27:01
54140,https://dadosabertos.camara.leg.br/api/v2/frentes/54140,Frente Parlamentar Mista em Defesa da Reforma Tributária Solidária,56,2026-06-01 00:27:01
54153,https://dadosabertos.camara.leg.br/api/v2/frentes/54153,Frente Parlamentar de Apoio aos Conselhos Profissionais de Classe,56,2026-06-01 00:27:01
54156,https://dadosabertos.camara.leg.br/api/v2/frentes/54156,Frente Parlamentar Mista em Defesa da Economia Solidária,56,2026-06-01 00:27:01
54151,https://dadosabertos.camara.leg.br/api/v2/frentes/54151,Frente Parlamentar em Favor do Pagamento por Serviços Ambientais e Produção Sustentável,56,2026-06-01 00:27:01
54142,https://dadosabertos.camara.leg.br/api/v2/frentes/54142,Frente Parlamentar Mista de Apoio aos Parques Tecnológicos - FPATE,56,2026-06-01 00:27:01
54146,https://dadosabertos.camara.leg.br/api/v2/frentes/54146,Frente Parlamentar de Apoio às Operações Especiais das Forças Armadas e das Forças de Segurança Pública (FREPOESP),56,2026-06-01 00:27:01
54143,https://dadosabertos.camara.leg.br/api/v2/frentes/54143,Frente Parlamentar Mista de Enfrentamento a Pedofilia - FPMEP,56,2026-06-01 00:27:01
54144,https://dadosabertos.camara.leg.br/api/v2/frentes/54144,Frente Parlamentar Mista de Combate ao Contrabando e a Falsificação,56,2026-06-01 00:27:01
54133,https://dadosabertos.camara.leg.br/api/v2/frentes/54133,Frente Parlamentar Mista pela Potencialização do Alto Tietê,56,2026-06-01 00:27:01
54141,https://dadosabertos.camara.leg.br/api/v2/frentes/54141,Frente Parlamentar Mista dos Municípios e de Apoio aos Prefeitos e Vice-Prefeitos do Brasil - FREMAPREV,56,2026-06-01 00:27:01
54149,https://dadosabertos.camara.leg.br/api/v2/frentes/54149,Frente Parlamentar pela Formação dos Agentes Comunitários de Saúde - ACS,56,2026-06-01 00:27:01
54134,https://dadosabertos.camara.leg.br/api/v2/frentes/54134,Frente Parlamentar Mista pelo Fortalecimento do Vale do Paraíba,56,2026-06-01 00:27:01
54131,https://dadosabertos.camara.leg.br/api/v2/frentes/54131,Frente Parlamentar Mista para o Fortalecimento da Gestão Pública,56,2026-06-01 00:27:01
54136,https://dadosabertos.camara.leg.br/api/v2/frentes/54136,Frente Parlamentar Mista do Agronegócio e Agricultura Familiar - FAAF,56,2026-06-01 00:27:01
54147,https://dadosabertos.camara.leg.br/api/v2/frentes/54147,Frente Parlamentar da Informatização na Saúde,56,2026-06-01 00:27:01
54126,https://dadosabertos.camara.leg.br/api/v2/frentes/54126,Frente Parlamentar Mista em Defesa da Distribuição de Veículos Automotores e a Mobilidade - FREMOB,56,2026-06-01 00:27:01
54127,https://dadosabertos.camara.leg.br/api/v2/frentes/54127,"Frente Parlamentar Mista do Rodeio, da Vaquejada e das Provas Equestres",56,2026-06-01 00:27:01
54129,https://dadosabertos.camara.leg.br/api/v2/frentes/54129,Frente Parlamentar Mista em Defesa dos Bombeiros Voluntários,56,2026-06-01 00:27:01
54132,https://dadosabertos.camara.leg.br/api/v2/frentes/54132,Frente Parlamentar Mista em Defesa dos Portos do Norte do Brasil,56,2026-06-01 00:27:01
54128,https://dadosabertos.camara.leg.br/api/v2/frentes/54128,Frente Parlamentar Mista em Defesa da Eletrosul,56,2026-06-01 00:27:01
54040,https://dadosabertos.camara.leg.br/api/v2/frentes/54040,"Frente Parlamentar em Defesa da Conclusão das Obras de Duplicação da BR-116, trecho Guaíba - Pelotas/RS",56,2026-06-01 00:27:01
54130,https://dadosabertos.camara.leg.br/api/v2/frentes/54130,Frente Parlamentar em Defesa do Regime Especial de Aposentadoria dos Professores,56,2026-06-01 00:27:01
54120,https://dadosabertos.camara.leg.br/api/v2/frentes/54120,Frente Parlamentar Mista dos Lojistas e Lojistas de Shoppings Centers,56,2026-06-01 00:27:01
54121,https://dadosabertos.camara.leg.br/api/v2/frentes/54121,Frente Parlamentar em Defesa dos Agentes Comunitários de Saúde,56,2026-06-01 00:27:01
54125,https://dadosabertos.camara.leg.br/api/v2/frentes/54125,Frente Parlamentar em Defesa da Companhia Hidro elétrica do São Francisco (CHESF),56,2026-06-01 00:27:01
54115,https://dadosabertos.camara.leg.br/api/v2/frentes/54115,Frente Parlamentar Mista para Ampliação dos Cursos de Medicina,56,2026-06-01 00:27:01
54124,https://dadosabertos.camara.leg.br/api/v2/frentes/54124,Frente Parlamentar da Silvicultura no Brasil,56,2026-06-01 00:27:01
54123,https://dadosabertos.camara.leg.br/api/v2/frentes/54123,Frente Parlamentar em Defesa de Desportos Equestres,56,2026-06-01 00:27:01
54084,https://dadosabertos.camara.leg.br/api/v2/frentes/54084,Frente Parlamentar Mista em Defesa da Indústria Brasileira de Bebidas,56,2026-06-01 00:27:01
54118,https://dadosabertos.camara.leg.br/api/v2/frentes/54118,Frente Parlamentar Mista de Apoio ao Protagonismo Infantojuvenil,56,2026-06-01 00:27:01
54119,https://dadosabertos.camara.leg.br/api/v2/frentes/54119,Frente Parlamentar Mista em Defesa da Pessoa Idosa,56,2026-06-01 00:27:01
54113,https://dadosabertos.camara.leg.br/api/v2/frentes/54113,Frente Parlamentar Mista em Defesa da Pessoa com Epilepsia,56,2026-06-01 00:27:01
54110,https://dadosabertos.camara.leg.br/api/v2/frentes/54110,Frente Parlamentar Mista pela Educação no Campo - FPMEDOC,56,2026-06-01 00:27:01
54122,https://dadosabertos.camara.leg.br/api/v2/frentes/54122,Frente Parlamentar da Advocacia,56,2026-06-01 00:27:01
54117,https://dadosabertos.camara.leg.br/api/v2/frentes/54117,Frente Parlamentar Mista da Economia Criativa,56,2026-06-01 00:27:01
54108,https://dadosabertos.camara.leg.br/api/v2/frentes/54108,Frente Parlamentar Mista do Biodiesel,56,2026-06-01 00:27:01
54112,https://dadosabertos.camara.leg.br/api/v2/frentes/54112,Frente Parlamentar Mista em Defesa dos Direitos Humanos e pela Justiça Social,56,2026-06-01 00:27:01
54114,https://dadosabertos.camara.leg.br/api/v2/frentes/54114,Frente Parlamentar Mista Brasil-África com Participação Popular de Enfrentamento ao Racismo,56,2026-06-01 00:27:01
54107,https://dadosabertos.camara.leg.br/api/v2/frentes/54107,Frente Parlamentar Mista da Apicultura e Meliponicultura,56,2026-06-01 00:27:01
54116,https://dadosabertos.camara.leg.br/api/v2/frentes/54116,Frente Parlamentar Mista de Combate ao Trabalho Infantil e de estímulo à Aprendizagem,56,2026-06-01 00:27:01
54111,https://dadosabertos.camara.leg.br/api/v2/frentes/54111,Frente Parlamentar Mista pela Inovação na Bioeconomia - FPBioeconomia,56,2026-06-01 00:27:01
54079,https://dadosabertos.camara.leg.br/api/v2/frentes/54079,Frente Parlamentar Mista de Apoio aos Despachantes Documentalistas do Brasil,56,2026-06-01 00:27:01
54099,https://dadosabertos.camara.leg.br/api/v2/frentes/54099,Frente Parlamentar Mista em Defesa da Enfermagem,56,2026-06-01 00:27:01
54101,https://dadosabertos.camara.leg.br/api/v2/frentes/54101,Frente Parlamentar pela Duplicação e Conclusão da BR 285,56,2026-06-01 00:27:01
54093,https://dadosabertos.camara.leg.br/api/v2/frentes/54093,Frente Parlamentar Mista em Defesa dos Bancos Públicos,56,2026-06-01 00:27:01
54104,https://dadosabertos.camara.leg.br/api/v2/frentes/54104,Frente Parlamentar Mista em Defesa do Caminhoneiro Autônomo e Celetista,56,2026-06-01 00:27:01
54106,https://dadosabertos.camara.leg.br/api/v2/frentes/54106,Frente Parlamentar Mista de Apoio às Empresas Franqueadas,56,2026-06-01 00:27:01
54088,https://dadosabertos.camara.leg.br/api/v2/frentes/54088,Frente Parlamentar Mista em Defesa da Reforma Psiquiátrica e da Luta Antimanicomial,56,2026-06-01 00:27:01
54095,https://dadosabertos.camara.leg.br/api/v2/frentes/54095,Frente Parlamentar Mista Brasil-Índia,56,2026-06-01 00:27:01
54092,https://dadosabertos.camara.leg.br/api/v2/frentes/54092,Frente Parlamentar para a Liberdade Religiosa do Congresso,56,2026-06-01 00:27:01
54109,https://dadosabertos.camara.leg.br/api/v2/frentes/54109,Frente Parlamentar da Indústria Pública de Medicamentos,56,2026-06-01 00:27:01
54105,https://dadosabertos.camara.leg.br/api/v2/frentes/54105,Frente Parlamentar Popular em Defesa das Favelas,56,2026-06-01 00:27:01
54078,https://dadosabertos.camara.leg.br/api/v2/frentes/54078,Frente Parlamentar Mista em Defesa dos Médicos Brasileiros Formados no Exterior e da Revalidação,56,2026-06-01 00:27:01
54082,https://dadosabertos.camara.leg.br/api/v2/frentes/54082,Frente Parlamentar Mista em Defesa da Indústria Brasileira de Bebidas,56,2026-06-01 00:27:01
54089,https://dadosabertos.camara.leg.br/api/v2/frentes/54089,Frente Parlamentar Mista de Energias Renováveis - FPE,56,2026-06-01 00:27:01
54090,https://dadosabertos.camara.leg.br/api/v2/frentes/54090,Frente Parlamentar Mista da Marinha Mercante Brasileira,56,2026-06-01 00:27:01
54102,https://dadosabertos.camara.leg.br/api/v2/frentes/54102,Frente Parlamentar Mista em Defesa da Tradição e Cultura Gaúcha,56,2026-06-01 00:27:01
54103,https://dadosabertos.camara.leg.br/api/v2/frentes/54103,Frente Parlamentar do Alho,56,2026-06-01 00:27:01
54087,https://dadosabertos.camara.leg.br/api/v2/frentes/54087,Frente Parlamentar Mista em Defesa da Petrobrás,56,2026-06-01 00:27:01
54100,https://dadosabertos.camara.leg.br/api/v2/frentes/54100,Frente Parlamentar de Incentivo à Adoção de Crianças,56,2026-06-01 00:27:01
54098,https://dadosabertos.camara.leg.br/api/v2/frentes/54098,Frente Parlamentar da Odontologia,56,2026-06-01 00:27:01
54096,https://dadosabertos.camara.leg.br/api/v2/frentes/54096,Frente Parlamentar pela Preservação da Soberania Energética Nacional Mantendo e Fortalecendo as Concessionárias Públicas de Energia Elétrica,56,2026-06-01 00:27:01
54097,https://dadosabertos.camara.leg.br/api/v2/frentes/54097,Frente Parlamentar em Defesa da Extensão da BR-448,56,2026-06-01 00:27:01
54091,https://dadosabertos.camara.leg.br/api/v2/frentes/54091,Frente Parlamentar da Indústria de Máquinas e Equipamentos - FPMaq,56,2026-06-01 00:27:01
54094,https://dadosabertos.camara.leg.br/api/v2/frentes/54094,Frente Parlamentar Mista em Defesa da Saúde Nutricional Suplementar,56,2026-06-01 00:27:01
54080,https://dadosabertos.camara.leg.br/api/v2/frentes/54080,Frente Parlamentar Mista da Mineração,56,2026-06-01 00:27:01
52096,https://dadosabertos.camara.leg.br/api/v2/frentes/52096,LIVRO E LEITURA,52,2026-06-01 00:27:01
